6.000000000000000000e+00	3.454571084619520843e+04
7.000000000000000000e+00	3.463670187430366059e+04
8.000000000000000000e+00	3.472750220877219544e+04
9.000000000000000000e+00	3.481815529032584891e+04
1.000000000000000000e+01	3.490870418009528657e+04
1.100000000000000000e+01	3.499919170560645580e+04
1.200000000000000000e+01	3.508965934756644856e+04
1.300000000000000000e+01	3.518012654822781769e+04
1.400000000000000000e+01	3.527059331108573679e+04
1.500000000000000000e+01	3.536105858702358091e+04
1.600000000000000000e+01	3.545152575386378885e+04
1.700000000000000000e+01	3.554214592666523095e+04
1.800000000000000000e+01	3.563324375740806136e+04
1.900000000000000000e+01	3.572516322953387134e+04
2.000000000000000000e+01	3.581826197798920475e+04
2.100000000000000000e+01	3.591291480233976472e+04
2.200000000000000000e+01	3.600939918258303805e+04
2.300000000000000000e+01	3.610752661787267425e+04
2.400000000000000000e+01	3.620696727859098610e+04
2.500000000000000000e+01	3.630736846737637825e+04
2.600000000000000000e+01	3.640836016858102812e+04
2.700000000000000000e+01	3.650957156407154253e+04
2.800000000000000000e+01	3.661081597938991035e+04
2.900000000000000000e+01	3.671207507194745267e+04
3.000000000000000000e+01	3.681334068220767222e+04
3.100000000000000000e+01	3.691460821495195705e+04
3.200000000000000000e+01	3.701587505196039274e+04
3.300000000000000000e+01	3.711713764806630206e+04
3.400000000000000000e+01	3.721838812124654214e+04
3.500000000000000000e+01	3.731961188556023990e+04
3.600000000000000000e+01	3.742077524717447523e+04
3.700000000000000000e+01	3.752152982660334965e+04
3.800000000000000000e+01	3.762119251613205415e+04
3.900000000000000000e+01	3.771910060808978596e+04
4.000000000000000000e+01	3.781464424166997924e+04
4.100000000000000000e+01	3.790727778491970821e+04
4.200000000000000000e+01	3.799672876338932110e+04
4.300000000000000000e+01	3.808354771263346629e+04
4.400000000000000000e+01	3.816841858689712535e+04
4.500000000000000000e+01	3.825196405181866430e+04
4.600000000000000000e+01	3.833476390644133062e+04
4.700000000000000000e+01	3.841735438735176285e+04
4.800000000000000000e+01	3.849997268053499283e+04
4.900000000000000000e+01	3.858261035398934473e+04
5.000000000000000000e+01	3.866526182781410171e+04
5.100000000000000000e+01	3.874793267508340068e+04
5.200000000000000000e+01	3.883062992757184838e+04
5.300000000000000000e+01	3.891309562798453408e+04
5.400000000000000000e+01	3.899478022852655704e+04
5.500000000000000000e+01	3.907514828557943110e+04
5.600000000000000000e+01	3.915369625521138369e+04
5.700000000000000000e+01	3.922995286949846923e+04
5.800000000000000000e+01	3.930366231416061783e+04
5.900000000000000000e+01	3.937528577226125344e+04
6.000000000000000000e+01	3.944538825289669330e+04
6.100000000000000000e+01	3.951447335960574128e+04
6.200000000000000000e+01	3.958300760824910685e+04
6.300000000000000000e+01	3.965142783545235579e+04
6.400000000000000000e+01	3.971991286725662940e+04
6.500000000000000000e+01	3.978843074132294714e+04
6.600000000000000000e+01	3.985695930994382070e+04
6.700000000000000000e+01	3.992548868042677350e+04
6.800000000000000000e+01	3.999401621147536207e+04
6.900000000000000000e+01	4.006254262855747947e+04
